Motor Vehicle Collisions Intersections
Manhattan
May        2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
017;2014017001333 ;137016073;2;2 AVENUE&&EAST 44 STREET;2 AVENUE;EAST 44 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001046 ;136596955;1;2 AVENUE&&EAST 45 STREET;EAST 45 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001074 ;136637871;2;2 AVENUE&&EAST 45 STREET;EAST 45 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001140 ;136750481;3;2 AVENUE&&EAST 45 STREET;EAST 45 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001250 ;136884894;4;2 AVENUE&&EAST 45 STREET;EAST 45 STREET;2 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
017;2014017001258 ;136886834;1;2 AVENUE&&EAST 46 STREET;EAST 46 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001321 ;137007061;2;2 AVENUE&&EAST 46 STREET;EAST 46 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017000997 ;136542794;1;2 AVENUE&&EAST 47 STREET;EAST 47 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001120 ;136713271;2;2 AVENUE&&EAST 47 STREET;EAST 47 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001231 ;136847507;3;2 AVENUE&&EAST 47 STREET;EAST 47 STREET;2 AVENUE;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
017;2014017001264 ;136903149;1;2 AVENUE&&EAST 48 STREET;EAST 48 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001105 ;136676417;1;2 AVENUE&&EAST 49 STREET;EAST 49 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001177 ;136809039;1;2 AVENUE&&EAST 50 STREET;EAST 50 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001203 ;136809065;2;2 AVENUE&&EAST 50 STREET;EAST 50 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001230 ;136847506;3;2 AVENUE&&EAST 50 STREET;EAST 50 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
017;2014017001322 ;137007062;4;2 AVENUE&&EAST 50 STREET;EAST 50 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001201 ;136809063;1;2 AVENUE&&EAST 51 STREET;EAST 51 STREET;2 AVENUE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001307 ;136990552;2;2 AVENUE&&EAST 51 STREET;EAST 51 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001328 ;137007068;3;2 AVENUE&&EAST 51 STREET;EAST 51 STREET;2 AVENUE;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;1
017;2014017001329 ;137007069;4;2 AVENUE&&EAST 51 STREET;EAST 51 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001336 ;137016076;5;2 AVENUE&&EAST 51 STREET;2 AVENUE;EAST 51 STREET;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
017;2014017000998 ;136542795;1;2 AVENUE&&EAST 52 STREET;EAST 52 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001331 ;137008592;2;2 AVENUE&&EAST 52 STREET;2 AVENUE;EAST 52 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001107 ;136694267;1;2 AVENUE&&EAST 53 STREET;EAST 53 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001020 ;136578861;1;2 AVENUE&&EAST 55 STREET;EAST 55 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001040 ;136596949;1;2 AVENUE&&EAST 56 STREET;EAST 56 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001103 ;136658175;2;2 AVENUE&&EAST 56 STREET;EAST 56 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001048 ;136596957;1;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001057 ;136617087;2;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
017;2014017001085 ;136658157;3;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001102 ;136658174;4;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001214 ;136847490;5;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001222 ;136847498;6;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001259 ;136903144;7;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001278 ;136921359;8;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001337 ;137026502;9;2 AVENUE&&EAST 57 STREET;EAST 57 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001162 ;136771850;1;2 AVENUE&&EAST 58 STREET;EAST 58 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001254 ;136884898;2;2 AVENUE&&EAST 58 STREET;2 AVENUE;EAST 58 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001045 ;136596954;1;2 AVENUE&&EAST 59 STREET;EAST 59 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001081 ;136637878;2;2 AVENUE&&EAST 59 STREET;EAST 59 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001084 ;136658156;3;2 AVENUE&&EAST 59 STREET;EAST 59 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001234 ;136865212;4;2 AVENUE&&EAST 59 STREET;EAST 59 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001293 ;136951864;5;2 AVENUE&&EAST 59 STREET;EAST 59 STREET;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001330 ;137007070;6;2 AVENUE&&EAST 59 STREET;2 AVENUE;EAST 59 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001245 ;136884889;1;2 AVENUE&&QUEENSBORO BRIDGE APPROACH;QUEENSBORO BRIDGE APPROACH;2 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001118 ;136713269;1;3 AVENUE&&EAST 31 STREET;EAST 31 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001179 ;136809041;2;3 AVENUE&&EAST 31 STREET;EAST 31 STREET;3 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
017;2014017001252 ;136884896;3;3 AVENUE&&EAST 31 STREET;3 AVENUE;EAST 31 STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001031 ;136578872;1;3 AVENUE&&EAST 32 STREET;EAST 32 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001060 ;136617090;2;3 AVENUE&&EAST 32 STREET;3 AVENUE;EAST 32 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001121 ;136731805;3;3 AVENUE&&EAST 32 STREET;3 AVENUE;EAST 32 STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
017;2014017001294 ;136951865;4;3 AVENUE&&EAST 32 STREET;EAST 32 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001061 ;136617091;1;3 AVENUE&&EAST 33 STREET;EAST 33 STREET;3 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
017;2014017001092 ;136658164;2;3 AVENUE&&EAST 33 STREET;EAST 33 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001163 ;136771851;3;3 AVENUE&&EAST 33 STREET;EAST 33 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001202 ;136809064;4;3 AVENUE&&EAST 33 STREET;EAST 33 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001277 ;136921358;5;3 AVENUE&&EAST 33 STREET;EAST 33 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001050 ;136596959;1;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001082 ;136637879;2;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001088 ;136658160;3;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001119 ;136713270;4;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001194 ;136809056;5;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001224 ;136847500;6;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001239 ;136865217;7;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001314 ;136990559;8;3 AVENUE&&EAST 34 STREET;EAST 34 STREET;3 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001309 ;136990554;1;3 AVENUE&&EAST 35 STREET;EAST 35 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017000999 ;136542796;1;3 AVENUE&&EAST 36 STREET;3 AVENUE;EAST 36 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001003 ;136542800;2;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001015 ;136558953;3;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001126 ;136732527;4;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001206 ;136827868;5;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001240 ;136865218;6;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001266 ;136903778;7;3 AVENUE&&EAST 36 STREET;EAST 36 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001274 ;136921355;8;3 AVENUE&&EAST 36 STREET;3 AVENUE;EAST 36 STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001001 ;136542798;1;3 AVENUE&&EAST 37 STREET;EAST 37 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001027 ;136578868;2;3 AVENUE&&EAST 37 STREET;EAST 37 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001215 ;136847491;3;3 AVENUE&&EAST 37 STREET;EAST 37 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001286 ;136951857;4;3 AVENUE&&EAST 37 STREET;EAST 37 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001305 ;136972188;5;3 AVENUE&&EAST 37 STREET;EAST 37 STREET;3 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001005 ;136544505;1;3 AVENUE&&EAST 38 STREET;EAST 38 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001026 ;136578867;2;3 AVENUE&&EAST 38 STREET;EAST 38 STREET;3 AVENUE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001051 ;136596960;3;3 AVENUE&&EAST 38 STREET;EAST 38 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
017;2014017001123 ;136731807;4;3 AVENUE&&EAST 38 STREET;EAST 38 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001064 ;136617094;1;3 AVENUE&&EAST 40 STREET;EAST 40 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001127 ;136732528;2;3 AVENUE&&EAST 40 STREET;EAST 40 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001308 ;136990553;3;3 AVENUE&&EAST 40 STREET;EAST 40 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001075 ;136637872;1;3 AVENUE&&EAST 41 STREET;EAST 41 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001156 ;136771844;2;3 AVENUE&&EAST 41 STREET;EAST 41 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001089 ;136658161;1;3 AVENUE&&EAST 42 STREET;EAST 42 STREET;3 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
017;2014017001116 ;136713267;2;3 AVENUE&&EAST 42 STREET;EAST 42 STREET;3 AVENUE;2;2;0;2;2;0;0;0;2;0;0;0;0;0;1;0
017;2014017001262 ;136903147;3;3 AVENUE&&EAST 42 STREET;EAST 42 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001267 ;136903779;4;3 AVENUE&&EAST 42 STREET;EAST 42 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001128 ;136732529;1;3 AVENUE&&EAST 43 STREET;EAST 43 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001188 ;136809050;2;3 AVENUE&&EAST 43 STREET;EAST 43 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001132 ;136733779;1;3 AVENUE&&EAST 45 STREET;EAST 45 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001204 ;136809066;2;3 AVENUE&&EAST 45 STREET;EAST 45 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001136 ;136750477;1;3 AVENUE&&EAST 47 STREET;EAST 47 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001228 ;136847504;1;3 AVENUE&&EAST 49 STREET;EAST 49 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001111 ;136694271;1;3 AVENUE&&EAST 50 STREET;EAST 50 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001325 ;137007065;2;3 AVENUE&&EAST 50 STREET;EAST 50 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001034 ;136578875;1;3 AVENUE&&EAST 51 STREET;EAST 51 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001066 ;136617096;2;3 AVENUE&&EAST 51 STREET;EAST 51 STREET;3 AVENUE;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0
017;2014017001077 ;136637874;1;3 AVENUE&&EAST 52 STREET;EAST 52 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001174 ;136798925;2;3 AVENUE&&EAST 52 STREET;EAST 52 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001004 ;136542801;1;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001067 ;136619237;2;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001073 ;136637870;3;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001218 ;136847494;4;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
017;2014017001244 ;136884888;5;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001312 ;136990557;6;3 AVENUE&&EAST 53 STREET;EAST 53 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001032 ;136578873;1;3 AVENUE&&EAST 54 STREET;EAST 54 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001170 ;136791430;2;3 AVENUE&&EAST 54 STREET;3 AVENUE;EAST 54 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001339 ;137026504;3;3 AVENUE&&EAST 54 STREET;3 AVENUE;EAST 54 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001047 ;136596956;1;3 AVENUE&&EAST 55 STREET;3 AVENUE;EAST 55 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001235 ;136865213;2;3 AVENUE&&EAST 55 STREET;EAST 55 STREET;3 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
017;2014017001008 ;136558946;1;3 AVENUE&&EAST 56 STREET;EAST 56 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001175 ;136809037;2;3 AVENUE&&EAST 56 STREET;EAST 56 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017000996 ;136542793;1;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001016 ;136558954;2;3 AVENUE&&EAST 57 STREET;3 AVENUE;EAST 57 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001024 ;136578865;3;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001044 ;136596953;4;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001071 ;136637868;5;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001110 ;136694270;6;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001153 ;136771841;7;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001233 ;136865211;8;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001280 ;136921361;9;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001287 ;136951858;10;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001299 ;136951870;11;3 AVENUE&&EAST 57 STREET;3 AVENUE;EAST 57 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001327 ;137007067;12;3 AVENUE&&EAST 57 STREET;EAST 57 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001062 ;136617092;1;3 AVENUE&&EAST 58 STREET;3 AVENUE;EAST 58 STREET;2;1;0;2;1;0;1;0;0;0;0;0;0;0;1;0
017;2014017001104 ;136660116;2;3 AVENUE&&EAST 58 STREET;EAST 58 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001180 ;136809042;3;3 AVENUE&&EAST 58 STREET;EAST 58 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001200 ;136809062;4;3 AVENUE&&EAST 58 STREET;EAST 58 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001035 ;136578876;1;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001091 ;136658163;2;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001098 ;136658170;3;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001167 ;136789997;4;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001169 ;136790517;5;3 AVENUE&&EAST 59 STREET;3 AVENUE;EAST 59 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001208 ;136827870;6;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001213 ;136827875;7;3 AVENUE&&EAST 59 STREET;EAST 59 STREET;3 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001011 ;136558949;1;BEEKMAN PLACE&&EAST 51 STREET;EAST 51 STREET;BEEKMAN PLACE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001226 ;136847502;1;EAST 30 STREET&&FDR DRIVE;EAST 30 STREET;FDR DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001205 ;136827867;1;EAST 31 STREET&&LEXINGTON AVENUE;EAST 31 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001268 ;136903780;2;EAST 31 STREET&&LEXINGTON AVENUE;EAST 31 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001023 ;136578864;1;EAST 34 STREET&&FDR DRIVE;EAST 34 STREET;FDR DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001038 ;136596947;2;EAST 34 STREET&&FDR DRIVE;EAST 34 STREET;FDR DRIVE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001042 ;136596951;3;EAST 34 STREET&&FDR DRIVE;EAST 34 STREET;FDR DRIVE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001149 ;136750490;1;EAST 34 STREET&&FDR DRIVE EAST SERVICE ROAD;FDR DRIVE EAST SERVICE ROAD;EAST 34 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001298 ;136951869;2;EAST 34 STREET&&LEXINGTON AVENUE;EAST 34 STREET;LEXINGTON AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001028 ;136578869;5;EAST 34 STREET&&MADISON AVENUE;EAST 34 STREET;MADISON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001094 ;136658166;4;EAST 34 STREET&&PARK AVENUE;PARK AVENUE;EAST 34 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001159 ;136771847;1;EAST 34 STREET&&QUEENS MIDTOWN TUNNEL ENTRANCE;EAST 34 STREET;QUEENS MIDTOWN TUNNEL ENTRANCE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001301 ;136951872;2;EAST 34 STREET&&QUEENS MIDTOWN TUNNEL ENTRANCE;EAST 34 STREET;QUEENS MIDTOWN TUNNEL ENTRANCE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001154 ;136771842;1;EAST 34 STREET&&ROOSEVELT DRIVE;EAST 34 STREET;ROOSEVELT DRIVE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001013 ;136558951;1;EAST 34 STREET&&TUNNEL EXIT STREET;EAST 34 STREET;TUNNEL EXIT STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001185 ;136809047;2;EAST 34 STREET&&TUNNEL EXIT STREET;TUNNEL EXIT STREET;EAST 34 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001190 ;136809052;1;EAST 35 STREET&&LEXINGTON AVENUE;LEXINGTON AVENUE;EAST 35 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001315 ;136990560;2;EAST 35 STREET&&LEXINGTON AVENUE;EAST 35 STREET;LEXINGTON AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
017;2014017001019 ;136578860;2;EAST 35 STREET&&PARK AVENUE;EAST 35 STREET;PARK AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
