Motor Vehicle Collisions Intersections
Manhattan
August     2014
Collisions Data
OccurrencePrecinctCode;CollisionID;CollisionKey;Collision_ at_Intersection;IntersectionAddress;IntersectingStreet;CrossStreet;CollisionVehicleCount;CollisionInjuredCount;CollisionKilledCount;Vehicles_or_MotoristsInvolved;PersonsInjured;PersonsKilled;MotoristsInjured;MotoristsKilled;PassengInjured;PassengKilled;CyclistsInjured;CyclistsKilled;PedestrInjured;PedestrKilled;Injury_or_Fatal;Bicycle
010;2014010001736 ;138035344;1;10 AVENUE&&WEST 34 STREET;WEST 34 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001751 ;138074710;2;10 AVENUE&&WEST 34 STREET;10 AVENUE;WEST 34 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001876 ;138288326;3;10 AVENUE&&WEST 34 STREET;WEST 34 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001883 ;138308460;4;10 AVENUE&&WEST 34 STREET;WEST 34 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001888 ;138325901;5;10 AVENUE&&WEST 34 STREET;WEST 34 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001924 ;138363167;6;10 AVENUE&&WEST 34 STREET;10 AVENUE;WEST 34 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001966 ;138462017;7;10 AVENUE&&WEST 34 STREET;WEST 34 STREET;10 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
010;2014010001725 ;138024357;1;10 AVENUE&&WEST 36 STREET;10 AVENUE;WEST 36 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001803 ;138171230;2;10 AVENUE&&WEST 36 STREET;WEST 36 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001872 ;138288322;3;10 AVENUE&&WEST 36 STREET;10 AVENUE;WEST 36 STREET;2;1;0;2;1;0;0;0;1;0;0;0;0;0;1;0
010;2014010001829 ;138190517;1;10 AVENUE&&WEST 37 STREET;10 AVENUE;WEST 37 STREET;2;2;0;2;2;0;0;0;1;0;0;0;1;0;1;0
010;2014010001846 ;138227247;2;10 AVENUE&&WEST 37 STREET;WEST 37 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001862 ;138254884;3;10 AVENUE&&WEST 37 STREET;WEST 37 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001878 ;138288328;4;10 AVENUE&&WEST 37 STREET;10 AVENUE;WEST 37 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001887 ;138320780;5;10 AVENUE&&WEST 37 STREET;WEST 37 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001889 ;138325902;6;10 AVENUE&&WEST 37 STREET;10 AVENUE;WEST 37 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001744 ;138054798;1;10 AVENUE&&WEST 38 STREET;10 AVENUE;WEST 38 STREET;3;2;0;3;2;0;2;0;0;0;0;0;0;0;1;0
010;2014010001957 ;138435385;2;10 AVENUE&&WEST 38 STREET;10 AVENUE;WEST 38 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001773 ;138133070;1;10 AVENUE&&WEST 39 STREET;10 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001925 ;138372008;2;10 AVENUE&&WEST 39 STREET;10 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001962 ;138462013;3;10 AVENUE&&WEST 39 STREET;10 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001964 ;138462015;4;10 AVENUE&&WEST 39 STREET;WEST 39 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001713 ;138015472;1;10 AVENUE&&WEST 41 STREET;WEST 41 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001717 ;138015476;2;10 AVENUE&&WEST 41 STREET;WEST 41 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001827 ;138190515;3;10 AVENUE&&WEST 41 STREET;10 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001882 ;138308459;4;10 AVENUE&&WEST 41 STREET;10 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001927 ;138372010;5;10 AVENUE&&WEST 41 STREET;WEST 41 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001930 ;138372013;6;10 AVENUE&&WEST 41 STREET;WEST 41 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001982 ;138480752;7;10 AVENUE&&WEST 41 STREET;WEST 41 STREET;10 AVENUE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001740 ;138043405;1;10 AVENUE&&WEST 42 STREET;WEST 42 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001796 ;138142613;2;10 AVENUE&&WEST 42 STREET;10 AVENUE;WEST 42 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001875 ;138288325;3;10 AVENUE&&WEST 42 STREET;WEST 42 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001900 ;138337119;4;10 AVENUE&&WEST 42 STREET;WEST 42 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001932 ;138372015;5;10 AVENUE&&WEST 42 STREET;WEST 42 STREET;10 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001975 ;138470824;6;10 AVENUE&&WEST 42 STREET;10 AVENUE;WEST 42 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001797 ;138159473;1;10 AVENUE&&WEST 43 STREET;10 AVENUE;WEST 43 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001798 ;138159474;2;10 AVENUE&&WEST 43 STREET;10 AVENUE;WEST 43 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001790 ;138142607;1;11 AVENUE&&JOE DIMAGGIO HIGHWAY;11 AVENUE;JOE DIMAGGIO HIGHWAY;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001721 ;138015480;2;11 AVENUE&&WEST 14 STREET;11 AVENUE;WEST 14 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001836 ;138209611;1;11 AVENUE&&WEST 16 STREET;WEST 16 STREET;11 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001958 ;138445962;2;11 AVENUE&&WEST 16 STREET;WEST 16 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
010;2014010001753 ;138082693;1;11 AVENUE&&WEST 18 STREET;11 AVENUE;WEST 18 STREET;2;3;0;2;3;0;1;0;2;0;0;0;0;0;1;0
010;2014010001892 ;138325905;1;11 AVENUE&&WEST 19 STREET;11 AVENUE;WEST 19 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001735 ;138035343;1;11 AVENUE&&WEST 20 STREET;11 AVENUE;WEST 20 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001940 ;138410874;2;11 AVENUE&&WEST 20 STREET;11 AVENUE;WEST 20 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001801 ;138171228;1;11 AVENUE&&WEST 21 STREET;11 AVENUE;WEST 21 STREET;1;2;0;1;2;0;1;0;1;0;0;0;0;0;1;0
010;2014010001845 ;138227246;1;11 AVENUE&&WEST 23 STREET;WEST 23 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001955 ;138427765;2;11 AVENUE&&WEST 23 STREET;WEST 23 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001949 ;138427759;1;11 AVENUE&&WEST 24 STREET;11 AVENUE;WEST 24 STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001748 ;138074707;1;11 AVENUE&&WEST 30 STREET;11 AVENUE;WEST 30 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001934 ;138389875;2;11 AVENUE&&WEST 30 STREET;11 AVENUE;WEST 30 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001759 ;138095847;1;11 AVENUE&&WEST 33 STREET;11 AVENUE;WEST 33 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001810 ;138190511;2;11 AVENUE&&WEST 33 STREET;11 AVENUE;WEST 33 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001833 ;138209608;3;11 AVENUE&&WEST 33 STREET;WEST 33 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001859 ;138253148;1;11 AVENUE&&WEST 34 STREET;WEST 34 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001891 ;138325904;1;11 AVENUE&&WEST 37 STREET;11 AVENUE;WEST 37 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001779 ;138133076;1;11 AVENUE&&WEST 38 STREET;11 AVENUE;WEST 38 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001885 ;138308462;1;11 AVENUE&&WEST 39 STREET;11 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001895 ;138337114;2;11 AVENUE&&WEST 39 STREET;11 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001727 ;138024359;1;11 AVENUE&&WEST 40 STREET;WEST 40 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001869 ;138280877;2;11 AVENUE&&WEST 40 STREET;WEST 40 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001916 ;138353418;3;11 AVENUE&&WEST 40 STREET;WEST 40 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001918 ;138361267;4;11 AVENUE&&WEST 40 STREET;11 AVENUE;WEST 40 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001792 ;138142609;1;11 AVENUE&&WEST 41 STREET;WEST 41 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001794 ;138142611;2;11 AVENUE&&WEST 41 STREET;11 AVENUE;WEST 41 STREET;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0
010;2014010001867 ;138263534;3;11 AVENUE&&WEST 41 STREET;11 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001906 ;138351555;4;11 AVENUE&&WEST 41 STREET;11 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001931 ;138372014;5;11 AVENUE&&WEST 41 STREET;WEST 41 STREET;11 AVENUE;2;2;0;2;2;0;0;0;2;0;0;0;0;0;1;0
010;2014010001951 ;138427761;6;11 AVENUE&&WEST 41 STREET;11 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001808 ;138177399;1;11 AVENUE&&WEST 42 STREET;WEST 42 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001834 ;138209609;2;11 AVENUE&&WEST 42 STREET;WEST 42 STREET;11 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
010;2014010001917 ;138361266;3;11 AVENUE&&WEST 42 STREET;WEST 42 STREET;11 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001977 ;138470826;4;11 AVENUE&&WEST 42 STREET;11 AVENUE;WEST 42 STREET;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001874 ;138288324;1;5 AVENUE&&WEST 22 STREET;WEST 22 STREET;5 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001890 ;138325903;3;7 AVENUE&&WEST 14 STREET;WEST 14 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001809 ;138177400;1;7 AVENUE&&WEST 15 STREET;WEST 15 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001841 ;138227242;1;7 AVENUE&&WEST 17 STREET;WEST 17 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001908 ;138351557;2;7 AVENUE&&WEST 17 STREET;WEST 17 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001720 ;138015479;1;7 AVENUE&&WEST 19 STREET;WEST 19 STREET;7 AVENUE;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001942 ;138410876;2;7 AVENUE&&WEST 19 STREET;7 AVENUE;WEST 19 STREET;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
010;2014010001733 ;138024365;1;7 AVENUE&&WEST 21 STREET;WEST 21 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001847 ;138227248;1;7 AVENUE&&WEST 23 STREET;WEST 23 STREET;7 AVENUE;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001922 ;138361271;2;7 AVENUE&&WEST 23 STREET;WEST 23 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001959 ;138445963;3;7 AVENUE&&WEST 23 STREET;7 AVENUE;WEST 23 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001933 ;138379758;1;7 AVENUE&&WEST 24 STREET;WEST 24 STREET;7 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001738 ;138035346;1;8 AVENUE&&WEST 16 STREET;8 AVENUE;WEST 16 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001858 ;138253147;1;8 AVENUE&&WEST 17 STREET;8 AVENUE;WEST 17 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001860 ;138253149;2;8 AVENUE&&WEST 17 STREET;WEST 17 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001799 ;138159475;1;8 AVENUE&&WEST 18 STREET;8 AVENUE;WEST 18 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001826 ;138190514;2;8 AVENUE&&WEST 18 STREET;WEST 18 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001842 ;138227243;1;8 AVENUE&&WEST 19 STREET;WEST 19 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001879 ;138300929;2;8 AVENUE&&WEST 19 STREET;WEST 19 STREET;8 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001716 ;138015475;1;8 AVENUE&&WEST 20 STREET;8 AVENUE;WEST 20 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001726 ;138024358;2;8 AVENUE&&WEST 20 STREET;8 AVENUE;WEST 20 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001976 ;138470825;3;8 AVENUE&&WEST 20 STREET;WEST 20 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001760 ;138095848;1;8 AVENUE&&WEST 21 STREET;WEST 21 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001763 ;138102908;2;8 AVENUE&&WEST 21 STREET;8 AVENUE;WEST 21 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001831 ;138209606;3;8 AVENUE&&WEST 21 STREET;8 AVENUE;WEST 21 STREET;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0
010;2014010001899 ;138337118;1;8 AVENUE&&WEST 22 STREET;WEST 22 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001905 ;138337124;2;8 AVENUE&&WEST 22 STREET;8 AVENUE;WEST 22 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001785 ;138133082;1;8 AVENUE&&WEST 23 STREET;8 AVENUE;WEST 23 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001789 ;138142606;2;8 AVENUE&&WEST 23 STREET;WEST 23 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001939 ;138410873;3;8 AVENUE&&WEST 23 STREET;WEST 23 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001973 ;138470822;4;8 AVENUE&&WEST 23 STREET;WEST 23 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001719 ;138015478;1;8 AVENUE&&WEST 26 STREET;8 AVENUE;WEST 26 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001791 ;138142608;2;8 AVENUE&&WEST 26 STREET;8 AVENUE;WEST 26 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001857 ;138253146;3;8 AVENUE&&WEST 26 STREET;WEST 26 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001950 ;138427760;4;8 AVENUE&&WEST 26 STREET;WEST 26 STREET;8 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001754 ;138082694;2;9 AVENUE&&WEST 14 STREET;9 AVENUE;WEST 14 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001849 ;138227250;3;9 AVENUE&&WEST 14 STREET;WEST 14 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001980 ;138480750;4;9 AVENUE&&WEST 14 STREET;WEST 14 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001770 ;138114746;1;9 AVENUE&&WEST 15 STREET;9 AVENUE;WEST 15 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001830 ;138197083;2;9 AVENUE&&WEST 15 STREET;9 AVENUE;WEST 15 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001968 ;138462019;3;9 AVENUE&&WEST 15 STREET;9 AVENUE;WEST 15 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001928 ;138372011;1;9 AVENUE&&WEST 16 STREET;9 AVENUE;WEST 16 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001902 ;138337121;1;9 AVENUE&&WEST 17 STREET;WEST 17 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001921 ;138361270;2;9 AVENUE&&WEST 17 STREET;9 AVENUE;WEST 17 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001835 ;138209610;1;9 AVENUE&&WEST 18 STREET;9 AVENUE;WEST 18 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001837 ;138227238;2;9 AVENUE&&WEST 18 STREET;9 AVENUE;WEST 18 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001805 ;138177396;1;9 AVENUE&&WEST 21 STREET;WEST 21 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001757 ;138095845;1;9 AVENUE&&WEST 22 STREET;9 AVENUE;WEST 22 STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001749 ;138074708;1;9 AVENUE&&WEST 23 STREET;WEST 23 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001856 ;138253145;2;9 AVENUE&&WEST 23 STREET;WEST 23 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001954 ;138427764;3;9 AVENUE&&WEST 23 STREET;9 AVENUE;WEST 23 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001961 ;138445965;4;9 AVENUE&&WEST 23 STREET;WEST 23 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001969 ;138462020;5;9 AVENUE&&WEST 23 STREET;WEST 23 STREET;9 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
010;2014010001984 ;138487253;6;9 AVENUE&&WEST 23 STREET;WEST 23 STREET;9 AVENUE;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001761 ;138095849;1;9 AVENUE&&WEST 24 STREET;WEST 24 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001894 ;138337113;2;9 AVENUE&&WEST 24 STREET;9 AVENUE;WEST 24 STREET;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001743 ;138054797;1;9 AVENUE&&WEST 25 STREET;WEST 25 STREET;9 AVENUE;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0
010;2014010001898 ;138337117;1;9 AVENUE&&WEST 26 STREET;WEST 26 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001742 ;138054796;1;9 AVENUE&&WEST 29 STREET;9 AVENUE;WEST 29 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001775 ;138133072;2;9 AVENUE&&WEST 29 STREET;WEST 29 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001758 ;138095846;1;9 AVENUE&&WEST 30 STREET;WEST 30 STREET;9 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
010;2014010001722 ;138015481;1;9 AVENUE&&WEST 31 STREET;9 AVENUE;WEST 31 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001731 ;138024363;2;9 AVENUE&&WEST 31 STREET;9 AVENUE;WEST 31 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001788 ;138142605;1;9 AVENUE&&WEST 33 STREET;9 AVENUE;WEST 33 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001774 ;138133071;1;9 AVENUE&&WEST 34 STREET;WEST 34 STREET;9 AVENUE;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;1
010;2014010001783 ;138133080;1;9 AVENUE&&WEST 38 STREET;9 AVENUE;WEST 38 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001877 ;138288327;2;9 AVENUE&&WEST 38 STREET;9 AVENUE;WEST 38 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001938 ;138397222;3;9 AVENUE&&WEST 38 STREET;9 AVENUE;WEST 38 STREET;2;2;0;2;2;0;1;0;1;0;0;0;0;0;1;0
010;2014010001960 ;138445964;4;9 AVENUE&&WEST 38 STREET;9 AVENUE;WEST 38 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001737 ;138035345;1;9 AVENUE&&WEST 39 STREET;9 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001746 ;138062810;2;9 AVENUE&&WEST 39 STREET;9 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001747 ;138062811;3;9 AVENUE&&WEST 39 STREET;WEST 39 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001764 ;138114740;4;9 AVENUE&&WEST 39 STREET;9 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001777 ;138133074;5;9 AVENUE&&WEST 39 STREET;9 AVENUE;WEST 39 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001723 ;138015482;1;9 AVENUE&&WEST 41 STREET;9 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001750 ;138074709;2;9 AVENUE&&WEST 41 STREET;9 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001800 ;138171227;3;9 AVENUE&&WEST 41 STREET;WEST 41 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001806 ;138177397;4;9 AVENUE&&WEST 41 STREET;9 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001850 ;138244410;5;9 AVENUE&&WEST 41 STREET;WEST 41 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001907 ;138351556;6;9 AVENUE&&WEST 41 STREET;9 AVENUE;WEST 41 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001714 ;138015473;1;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001762 ;138095850;2;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
010;2014010001945 ;138416164;3;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001967 ;138462018;4;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001972 ;138470821;5;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001974 ;138470823;6;9 AVENUE&&WEST 42 STREET;WEST 42 STREET;9 AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001912 ;138351561;1;9 AVENUE&&WEST 43 STREET;9 AVENUE;WEST 43 STREET;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
010;2014010001853 ;138244413;1;DYER AVENUE&&WEST 34 STREET;WEST 34 STREET;DYER AVENUE;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
